submission_id,QUD,RT,age,comments,condition,correct,education,endTime,experiment_id,gender,languages,option1,option2,question,response,startDate,startTime,timeSpent,trial_name,trial_number,type,vignette
1054,,4691,24,,10,false,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,"Emmanuel Macron, he did not call the King of France last night.",TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,7,main,1
1054,,7447,24,,none,true,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,An earthquake is the result of the sudden movement of the earth’s tectonic plates.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,8,filler,none
1054,,3757,24,,9,false,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,"The Belgian rainforest, it is not the favorite nature spot of Donald Trump.",TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,9,main,4
1054,,3419,24,,none,true,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,One of the longest rivers in Europe is the Rhine.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,10,filler,none
1054,,1664,24,,none,false,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,Germany has volcanoes.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,11,special,5
1054,,5309,24,,none,true,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,The town of Pisa in Italy is famous for its Leaning Tower of Pisa.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,12,filler,none
1054,,2880,24,,1,false,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,"Canada has an emperor, and he is fond of sushi.",FALSE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,13,main,2
1054,,6131,24,,none,true,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,Antarctica is the biggest continent on Earth.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,14,filler,none
1054,,3071,24,,none,false,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,Elvis Presley is one of the most popular musicians in this decade.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,15,filler,none
1054,,3994,24,,none,false,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,France has a king.,FALSE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,16,special,1
1054,,4219,24,,none,true,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,Hibernation is a deep sleep that helps animals to save energy and survive the winter without eating much.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,17,filler,none
1054,,2925,24,,none,false,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,Belgium has rainforests.,FALSE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,18,special,4
1054,,2306,24,,0,false,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,The Pope’s wife is a lawyer.,FALSE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,19,main,3
1054,,3116,24,,none,true,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,Lower Saxony is a German state situated in northwestern Germany.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,20,filler,none
1054,,2172,24,,none,false,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,The Leaning Tower of Pisa is one of Germany’s major tourist attractions.,FALSE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,21,filler,none
1054,,2238,24,,none,true,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,Canada is a democracy.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,22,special,2
1054,,3881,24,,none,true,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,Dinosaurs became extinct millions of years ago.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,23,filler,none
1054,,2238,24,,none,true,Graduated High School,1603271345821,42,male,German,FALSE,TRUE,The Pope is currently not married.,TRUE,Wed Oct 21 2020 11:04:57 GMT+0200 (Central European Summer Time),1603271097821,4.133333333333334,main_trials,24,special,3
1053,,2349,,,none,false,,1603269324385,42,,,FALSE,TRUE,Spain is a country in Asia.,FALSE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,practice_trials,1,practice,undefined
1053,,7087,,,none,false,,1603269324385,42,,,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,practice_trials,2,practice,undefined
1053,,7737,,,none,true,,1603269324385,42,,,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,practice_trials,3,practice,undefined
1053,,10721,,,none,true,,1603269324385,42,,,FALSE,TRUE,Alexander Bell invented the telephone.,FALSE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,practice_trials,4,practice,undefined
1053,,5987,,,none,true,,1603269324385,42,,,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,practice_trials,5,practice,undefined
1053,,2347,,,none,true,,1603269324385,42,,,FALSE,TRUE,Venice is a city in Italy.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,1,filler,none
1053,,9275,,,none,true,,1603269324385,42,,,FALSE,TRUE,"Egypt is famous for the pyramids, the pharaohs and the Nile River.",TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,2,filler,none
1053,,38956,,,10,false,,1603269324385,42,,,FALSE,TRUE,"Emmanuel Macron, he did not call the King of France last night.",TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,3,main,1
1053,,9830,,,none,true,,1603269324385,42,,,FALSE,TRUE,Trees absorb carbon dioxide and release oxygen.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,4,filler,none
1053,,4384,,,none,true,,1603269324385,42,,,FALSE,TRUE,The capital city of Japan is Tokyo.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,5,filler,none
1053,,5642,,,none,true,,1603269324385,42,,,FALSE,TRUE,Water boils at 100 degree C.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,6,filler,none
1053,,23948,,,6,false,,1603269324385,42,,,FALSE,TRUE,The Emperor of Canada isn’t fond of sushi.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,7,main,2
1053,,4316,,,none,true,,1603269324385,42,,,FALSE,TRUE,The president of the USA is called Donald Trump.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,8,filler,none
1053,,6918,,,1,false,,1603269324385,42,,,FALSE,TRUE,"There is a rainforest in Belgium, and it provides a habitat for many species.",FALSE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,9,main,4
1053,,4778,,,none,false,,1603269324385,42,,,FALSE,TRUE,People love the polar bears in Australia.,FALSE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,10,filler,none
1053,,13152,,,none,false,,1603269324385,42,,,FALSE,TRUE,France has a king.,FALSE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,11,special,1
1053,,12880,,,none,true,,1603269324385,42,,,FALSE,TRUE,"The statue of Jesus Christ is a famous sightseeing attraction in the city of Rio de Janeiro, Brazil.",TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,12,filler,none
1053,,10904,,,0,false,,1603269324385,42,,,FALSE,TRUE,The Pope’s wife is a lawyer.,FALSE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,13,main,3
1053,,16654,,,none,true,,1603269324385,42,,,FALSE,TRUE,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,14,filler,none
1053,,3294,,,none,true,,1603269324385,42,,,FALSE,TRUE,Monkeys like to eat bananas.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,15,filler,none
1053,,4225,,,none,true,,1603269324385,42,,,FALSE,TRUE,Canada is a democracy.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,16,special,2
1053,,6024,,,none,true,,1603269324385,42,,,FALSE,TRUE,Brazil is the largest country in South America.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,17,filler,none
1053,,4099,,,none,false,,1603269324385,42,,,FALSE,TRUE,Belgium has rainforests.,FALSE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,18,special,4
1053,,21437,,,9,false,,1603269324385,42,,,FALSE,TRUE,"The volcanoes of Germany, they do not threaten Leipzig.",TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,19,main,5
1053,,11179,,,none,true,,1603269324385,42,,,FALSE,TRUE,The University of Edinburgh is located in Great Britain.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,20,filler,none
1053,,8357,,,none,true,,1603269324385,42,,,FALSE,TRUE,Antarctica is a continent covered almost completely by ice.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,21,filler,none
1053,,12423,,,none,true,,1603269324385,42,,,FALSE,TRUE,The Pope is currently not married.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,22,special,3
1053,,9910,,,none,true,,1603269324385,42,,,FALSE,TRUE,The Pacific Ocean is a large ocean between Japan and the USA.,TRUE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,23,filler,none
1053,,3700,,,none,false,,1603269324385,42,,,FALSE,TRUE,Germany has volcanoes.,FALSE,Wed Oct 21 2020 10:29:46 GMT+0200 (Central European Summer Time),1603268986400,5.633083333333333,main_trials,24,special,5
1052,,4176,22,,none,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Spain is a country in Asia.,FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,practice_trials,1,practice,undefined
1052,,37323,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,practice_trials,2,practice,undefined
1052,,7793,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,practice_trials,3,practice,undefined
1052,,7100,22,,none,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,practice_trials,4,practice,undefined
1052,,5684,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,practice_trials,5,practice,undefined
1052,,7464,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Trees absorb carbon dioxide and release oxygen.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,1,filler,none
1052,,6576,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,The Great Wall is one of the seven wonders of the world.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,2,filler,none
1052,,7827,22,,0,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,The king of France is bald.,FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,3,main,1
1052,,5910,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Dinosaurs became extinct millions of years ago.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,4,filler,none
1052,,11018,22,,none,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Australia has a very large border with Brazil.,FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,5,filler,none
1052,,7892,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Test of English as a Foreign Language (TOEFL) is a standardized test to measure the English language ability of non-native speakers.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,6,filler,none
1052,,11120,22,,10,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,7,main,3
1052,,12485,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,The Republic of South Africa is located in the continent of Africa.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,8,filler,none
1052,,5027,22,,1,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,"There are volcanoes in Germany, and they dominate the landscape.",FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,9,main,5
1052,,4585,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,In the German language every noun has a gender.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,10,filler,none
1052,,3783,22,,none,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,France has a king.,FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,11,special,1
1052,,7442,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,The Pacific Ocean is a large ocean between Japan and the USA.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,12,filler,none
1052,,14119,22,,9,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,"The Belgian rainforest, it is not the favorite nature spot of Donald Trump.",TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,13,main,4
1052,,10204,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,There were two world wars in the 20th Century.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,14,filler,none
1052,,6350,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,The capital city of Ireland is Dublin.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,15,filler,none
1052,,4694,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,The Pope is currently not married.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,16,special,3
1052,,6367,22,,none,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,The Leaning Tower of Pisa is one of Germany’s major tourist attractions.,FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,17,filler,none
1052,,2451,22,,none,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Germany has volcanoes.,FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,18,special,5
1052,,11928,22,,6,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,The Emperor of Canada isn’t fond of sushi.,FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,19,main,2
1052,,35809,22,,none,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Switzerland is a member of the European Union.,FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,20,filler,none
1052,,8993,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Brazil is the largest country in South America.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,21,filler,none
1052,,4783,22,,none,false,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Belgium has rainforests.,FALSE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,22,special,4
1052,,7775,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,"Egypt is famous for the pyramids, the pharaohs and the Nile River.",TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,23,filler,none
1052,,4285,22,,none,true,Higher Degree,1603233694584,42,female,russian,FALSE,TRUE,Canada is a democracy.,TRUE,"Wed Oct 21 2020 00:35:34 GMT+0200 (Центральная Европа, летнее время)",1603233334097,6.008116666666667,main_trials,24,special,2
1051,,4127,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,practice_trials,1,practice,undefined
1051,,9567,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,practice_trials,2,practice,undefined
1051,,1986,19,,none,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Spain is a country in Asia.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,practice_trials,3,practice,undefined
1051,,5679,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,practice_trials,4,practice,undefined
1051,,3237,19,,none,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,practice_trials,5,practice,undefined
1051,,3384,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,The capital city of Russia is Moscow.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,1,filler,none
1051,,1743,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,The president of the USA is called Donald Trump.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,2,filler,none
1051,,7312,19,,9,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,"The King of France, he did not call Emmanuel Macron last night.",TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,3,main,1
1051,,6613,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,"National Geographic is a channel broadcasting documentaries about science, nature, and history.",TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,4,filler,none
1051,,3998,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Brazil is the largest country in South America.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,5,filler,none
1051,,3119,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,The Brandenburg Gate is a monument in Berlin.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,6,filler,none
1051,,3647,19,,0,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,The Emperor of Canada is fond of sushi.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,7,main,2
1051,,7837,19,,none,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,The Eiffel Tower is one of the most popular and frequently visited tourist attractions in Italy.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,8,filler,none
1051,,13629,19,,10,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,9,main,4
1051,,7026,19,,none,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Manchester United is a French football team based in Paris.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,10,filler,none
1051,,7151,19,,none,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,France has a king.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,11,special,1
1051,,8146,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Test of English as a Foreign Language (TOEFL) is a standardized test to measure the English language ability of non-native speakers.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,12,filler,none
1051,,2864,19,,1,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,"There are volcanoes in Germany, and they dominate the landscape.",FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,13,main,5
1051,,4675,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,The brain is made up of very special cells called neurons.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,14,filler,none
1051,,4258,19,,none,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Australia has a very large border with Brazil.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,15,filler,none
1051,,2176,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Canada is a democracy.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,16,special,2
1051,,2371,19,,none,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Big Ben is a very large building in the middle of Paris.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,17,filler,none
1051,,1969,19,,none,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Belgium has rainforests.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,18,special,4
1051,,16763,19,,6,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,The Pope’s wife isn’t a lawyer.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,19,main,3
1051,,3888,19,,none,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,In the Sahara you can do a variety of winter sports.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,20,filler,none
1051,,2429,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Macbeth is a tragedy by William Shakespeare.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,21,filler,none
1051,,1949,19,,none,false,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,Germany has volcanoes.,FALSE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,22,special,5
1051,,4613,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,"Egypt is famous for the pyramids, the pharaohs and the Nile River.",TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,23,filler,none
1051,,2982,19,,none,true,Graduated High School,1603225871726,42,female,German,FALSE,TRUE,The Pope is currently not married.,TRUE,Tue Oct 20 2020 22:26:22 GMT+0200 (Central European Summer Time),1603225582768,4.815966666666666,main_trials,24,special,3
1050,,13378,22,,none,true,Graduated High School,1603224554295,42,male,german,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,Tue Oct 20 2020 22:01:52 GMT+0200 (Mitteleuropäische Sommerzeit),1603224112868,7.357116666666666,practice_trials,1,practice,undefined
1050,,14785,22,,none,true,Graduated High School,1603224554295,42,male,german,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Tue Oct 20 2020 22:01:52 GMT+0200 (Mitteleuropäische Sommerzeit),1603224112868,7.357116666666666,practice_trials,2,practice,undefined
1050,,17237,22,,none,true,Graduated High School,1603224554295,42,male,german,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,Tue Oct 20 2020 22:01:52 GMT+0200 (Mitteleuropäische Sommerzeit),1603224112868,7.357116666666666,practice_trials,3,practice,undefined
